movie_id,genres,runtime,adult
3539,Documentary,108,False
3543,"Comedy, Drama",110,False
3545,"Drama, Musical",124,False
3548,"Comedy, Drama",143,False
3549,"Comedy, Musical, Romance",150,False
3551,"Crime, Drama, Thriller",125,False
3552,Comedy,98,False
3553,"Drama, Thriller",90,False
3554,"Drama, Romance",124,False
3555,"Action, Thriller, War",116,False
3557,"Mystery, Thriller",124,False
142444,"Comedy, Horror, Mystery",95,False
3534,Drama,103,False
3536,"Comedy, Drama, Romance",127,False
166183,"Adventure, Animation, Children",19,False
3572,"Horror, Sci-Fi",83,False
3574,"Horror, Sci-Fi",85,False
3576,"Action, Horror, Sci-Fi",96,False
3577,"Drama, Romance",104,False
3581,Comedy,99,False
3590,"Comedy, Drama",86,False
3591,"Comedy, Drama",91,False
3593,"Action, Sci-Fi",117,False
3594,"Drama, Musical",115,False
3597,Comedy,82,False
3598,"Crime, Drama, Romance, Thriller",112,False
3599,"Comedy, Musical",143,False
3565,"Comedy, Drama",120,False
3584,"Action, Drama, Romance, Thriller",100,False
3569,"Comedy, Drama",114,False
3586,"Drama, Romance",117,False
27368,"Adventure, Comedy, Fantasy",108,False
1587,"Action, Adventure, Fantasy",129,False
3629,"Adventure, Comedy, Romance",95,False
3632,"Comedy, Crime",124,False
3635,"Action, Adventure, Thriller",125,False
3617,Comedy,93,False
3638,"Action, Adventure, Sci-Fi, Thriller",126,False
3641,Drama,78,False
3608,"Adventure, Comedy",91,False
3622,Comedy,94,False
3614,"Comedy, Romance",96,False
3616,"Comedy, Romance",98,False
3623,"Action, Adventure, Thriller",123,False
3633,"Action, Adventure, Romance, Thriller",142,False
1659,Drama,86,False
3658,"Horror, Sci-Fi",97,False
3660,"Horror, Sci-Fi, Thriller",83,False
3661,"Horror, Sci-Fi, Thriller",88,False
3663,"Horror, Sci-Fi, Thriller",79,False
3664,"Horror, Sci-Fi, Thriller",82,False
3668,"Drama, Romance",138,False
3669,Comedy,87,False
3671,"Comedy, Western",93,False
3672,"Adventure, Children",86,False
3674,"Adventure, Children, Comedy, Drama",85,False
3675,"Comedy, Musical, Romance",120,False
3646,Comedy,98,False
3653,Documentary,91,False
1674,"Drama, Romance, Thriller",112,False
3688,Comedy,94,False
3689,Comedy,98,False
3692,"Comedy, Horror",85,False
3693,"Comedy, Horror",82,False
3694,"Comedy, Horror",95,False
3696,"Comedy, Horror, Sci-Fi, Thriller",88,False
3698,"Action, Sci-Fi",101,False
3699,"Adventure, Drama, Romance, Sci-Fi",115,False
3700,"Drama, Sci-Fi",108,False
3702,"Action, Adventure, Sci-Fi",91,False
3703,"Action, Adventure, Sci-Fi, Thriller",96,False
3704,"Action, Adventure, Sci-Fi",107,False
3706,"Film-Noir, Horror, Mystery, Thriller",113,False
3872,Drama,114,False
3682,"Action, Crime, Drama, Thriller",124,False
3683,"Crime, Drama, Film-Noir",97,False
1695,Drama,98,False
1696,"Drama, War",105,False
1767,"Drama, Romance",104,False
3717,"Action, Crime",118,False
3723,Drama,130,False
3727,"Horror, Western",94,False
3728,"Crime, Drama, Film-Noir, Thriller",105,False
3729,"Action, Crime, Drama, Thriller",100,False
3730,"Drama, Mystery",113,False
3708,"Horror, Thriller",115,False
3715,"Comedy, Crime",103,False
3712,Comedy,97,False
3714,Drama,108,False
3724,"Drama, War",127,False
1798,Thriller,95,False
1840,Drama,136,False
3743,"Comedy, Romance",94,False
3744,"Action, Crime, Thriller",99,False
3745,"Action, Adventure, Animation, Children, Sci-Fi",94,False
3746,Drama,96,False
3751,"Animation, Children, Comedy",84,False
3752,"Adventure, Comedy",116,False
3753,"Action, Drama, War",165,False
3760,Comedy,83,False
3798,"Drama, Horror, Mystery",130,False
3735,"Crime, Drama",130,False
3738,Drama,110,False
3737,"Drama, Western",107,False
3739,"Comedy, Romance",83,False
1844,"Drama, Romance",103,False
1866,"Action, Comedy, Crime",91,False
3769,Action,115,False
3773,Comedy,100,False
3783,"Crime, Drama",94,False
3784,"Comedy, Fantasy",104,False
3785,"Comedy, Horror",88,False
3786,Comedy,85,False
3789,Drama,116,False
3790,Drama,86,False
3791,Drama,107,False
3792,"Drama, Romance, Western",144,False
3795,Drama,106,False
3763,"Action, Crime, Thriller",109,False
3766,"Action, War",101,False
3770,"Horror, Sci-Fi, Thriller",99,False
1892,Thriller,107,False
3809,Comedy,100,False
3811,"Drama, War",107,False
3812,Comedy,88,False
3816,Drama,112,False
3819,Comedy,115,False
3821,Comedy,106,False
3824,"Drama, Romance",103,False
3825,"Comedy, Drama, Romance",100,False
3827,"Action, Adventure, Comedy, Sci-Fi",130,False
3830,"Comedy, Horror, Thriller",95,False
3873,"Comedy, Western",97,False
3806,Western,128,False
3808,"Drama, War",100,False
1910,"Comedy, Crime, Drama",97,False
3839,Horror,90,False
3841,"Action, Comedy",112,False
3843,Horror,84,False
3844,Drama,119,False
3847,Horror,96,False
3849,"Horror, Mystery, Thriller",83,False
3855,"Drama, Romance",80,False
3857,Thriller,107,False
3858,Comedy,88,False
3861,Comedy,118,False
3862,Comedy,105,False
3864,"Action, Adventure, Sci-Fi",107,False
3865,"Comedy, Documentary",115,False
3832,Horror,95,False
3833,"Horror, Sci-Fi",82,False
1920,"Animation, Children, Fantasy, War",110,False
1926,Musical,101,False
1949,Drama,120,False
3899,"Crime, Drama, Thriller",95,False
3900,"Comedy, Drama",100,False
3901,"Comedy, Drama",112,False
3908,Horror,98,False
3889,"Action, Adventure, Fantasy",87,False
3906,"Crime, Thriller",110,False
3893,"Comedy, Crime, Drama, Romance, Thriller",108,False
1976,Horror,95,False
3898,"Action, Comedy",119,False
4053,"Action, Comedy",88,False
3888,"Drama, Romance",100,False
2003,"Comedy, Horror",106,False
2011,"Adventure, Comedy, Sci-Fi",108,False
3922,Comedy,99,False
3926,"Adventure, Sci-Fi",105,False
3927,"Adventure, Sci-Fi",100,False
3930,"Adventure, Horror, Sci-Fi",79,False
3932,"Horror, Sci-Fi",71,False
3933,"Horror, Sci-Fi",69,False
3940,Horror,87,False
3941,Horror,74,False
3942,Horror,80,False
3943,Comedy,136,False
3910,"Drama, Musical",140,False
3916,Drama,113,False
3914,Drama,96,False
3918,Horror,97,False
2037,"Adventure, Children, Comedy",101,False
2059,"Children, Comedy, Romance",128,False
3957,"Action, Drama",114,False
3958,Drama,155,False
3962,"Comedy, Horror",90,False
3964,"Animation, Children",68,False
3965,"Drama, Film-Noir",115,False
3967,Drama,110,False
3968,Comedy,93,False
3969,Drama,122,False
3947,"Action, Crime, Drama, Thriller",112,False
3948,Comedy,108,False
3950,Drama,101,False
3952,"Drama, Thriller",126,False
2092,"Adventure, Animation, Children, Fantasy, Musical, Romance",69,False
3980,Drama,129,False
3984,"Action, Adventure, Thriller",120,False
3986,"Action, Sci-Fi, Thriller",123,False
3987,"Drama, Romance",106,False
3988,"Children, Comedy, Fantasy",104,False
3989,Documentary,94,False
3991,"Children, Comedy",100,False
3993,"Drama, Romance",124,False
3994,"Drama, Sci-Fi",106,False
3997,"Action, Adventure, Comedy, Fantasy",107,False
3998,Drama,135,False
3999,"Action, Adventure",124,False
4198,Sci-Fi,104,False
3977,"Action, Comedy",98,False
3978,"Drama, Romance",126,False
2119,Horror,97,False
4008,"Drama, War",145,False
4009,Drama,110,False
4011,"Comedy, Crime, Thriller",103,False
4014,"Drama, Romance",121,False
4016,"Adventure, Animation, Children, Comedy, Fantasy",78,False
4017,Drama,122,False
4018,"Comedy, Romance",127,False
4019,Drama,136,False
4022,Drama,143,False
4023,"Comedy, Drama, Romance",125,False
4024,Romance,135,False
4025,"Comedy, Crime",111,False
4030,Horror,98,False
4005,"Action, Adventure, Thriller",130,False
4006,"Adventure, Animation, Children, Sci-Fi",84,False
2145,"Comedy, Drama, Romance",97,False
2176,"Crime, Drama, Thriller",81,False
4036,"Drama, Horror",92,False
4040,Comedy,105,False
4041,"Drama, Romance",124,False
4046,Drama,137,False
4047,"Drama, War",254,False
8718,Drama,108,False
8727,Drama,145,False
8743,"Adventure, Fantasy, Sci-Fi",108,False
8748,Comedy,119,False
4032,Comedy,103,False
4037,"Crime, Film-Noir, Mystery, Thriller",102,False
4039,"Children, Musical",127,False
2170,"Action, Comedy",87,False
2206,"Film-Noir, Mystery, Thriller",99,False
4074,Drama,102,False
4079,"Comedy, Sci-Fi",85,False
4083,Thriller,95,False
4084,"Action, Comedy, Crime, Thriller",103,False
4055,Drama,88,False
4061,"Drama, Romance",99,False
4067,"Drama, Romance",102,False
4063,"Comedy, Drama, Romance",105,False
4064,"Action, Crime, Thriller",90,False
4068,Comedy,81,False
2256,"Horror, Sci-Fi",85,False
4102,"Comedy, Documentary",90,False
4109,"Drama, Thriller",93,False
4110,Thriller,119,False
4111,"Drama, War",111,False
4115,Comedy,98,False
4116,Comedy,82,False
4121,"Action, Adventure, Comedy, Sci-Fi",120,False
4123,Comedy,107,False
4124,"Horror, Thriller",89,False
4125,"Comedy, Sci-Fi",85,False
4127,Comedy,96,False
4129,"Fantasy, Romance",103,False
4235,"Drama, Thriller",154,False
4092,"Romance, Sci-Fi",99,False
4093,Thriller,110,False
2259,"Comedy, Romance",100,False
2294,"Adventure, Animation, Children, Comedy, Fantasy",83,False
4142,"Action, Adventure, Drama, Thriller",100,False
4143,"Horror, Mystery",96,False
4144,"Drama, Romance",99,False
4148,"Horror, Thriller",131,False
4149,"Comedy, Romance",90,False
4153,"Comedy, Fantasy, Romance",87,False
4156,Comedy,86,False
4157,"Comedy, Drama, Fantasy, Romance",87,False
4132,"Comedy, Romance",89,False
4135,"Adventure, Comedy, Horror",82,False
4139,"Crime, Drama",106,False
4131,"Comedy, Romance, Sci-Fi",98,False
2296,Comedy,81,False
2321,"Comedy, Drama, Fantasy",124,False
4168,"Comedy, Romance",87,False
4174,Drama,126,False
4180,"Action, Drama",94,False
4181,Comedy,93,False
4190,Drama,146,False
4191,"Comedy, Drama, Romance",114,False
4193,Musical,86,False
4194,"Drama, Romance, War",91,False
4197,Comedy,99,False
4159,"Action, Thriller",125,False
4175,"Comedy, Drama",80,False
4161,"Action, Comedy",123,False
4178,Drama,106,False
2356,Comedy,113,False
4214,Comedy,90,False
4217,Documentary,102,False
4218,"Crime, Drama",100,False
4219,Comedy,87,False
4221,Comedy,108,False
4223,"Drama, War",131,False
4224,"Action, Thriller",101,False
4226,"Mystery, Thriller",113,False
4228,"Comedy, Crime, Romance",123,False
4231,"Comedy, Romance",97,False
4232,"Action, Adventure, Children, Comedy",88,False
4407,"Drama, Thriller, War",123,False
4204,Comedy,100,False
4210,"Action, Crime, Drama, Horror, Thriller",120,False
2375,Comedy,91,False
4240,"Comedy, Fantasy",88,False
4242,"Comedy, Crime, Drama, Thriller",85,False
4246,"Comedy, Drama, Romance",97,False
4247,"Adventure, Comedy, Mystery, Romance",91,False
4248,Comedy,98,False
4252,Drama,90,False
4254,"Comedy, Drama",95,False
4255,Comedy,87,False
4256,Drama,88,False
4260,Drama,107,False
4265,"Action, Thriller",116,False
4267,Comedy,93,False
4237,Documentary,82,False
4238,"Action, Crime, Mystery, Thriller",104,False
2390,Comedy,97,False
4280,"Comedy, Drama, Romance",136,False
4282,"Drama, Fantasy",129,False
4289,"Comedy, Drama",139,False
4291,"Comedy, Crime",110,False
4293,Comedy,87,False
4296,"Drama, Romance",99,False
4297,Drama,157,False
4298,"Crime, Film-Noir, Thriller",118,False
4299,"Action, Comedy, Romance",132,False
4300,Drama,110,False
4304,Documentary,107,False
4273,Drama,92,False
4275,"Action, Adventure, Fantasy, Sci-Fi",117,False
2398,"Comedy, Drama",96,False
4316,Drama,108,False
4322,Drama,120,False
4323,"Adventure, War, Western",115,False
4326,"Crime, Drama, Thriller",128,False
4329,Western,141,False
4334,Drama,173,False
4337,"Drama, Romance, War",196,False
4338,"Drama, War",132,False
4340,Comedy,84,False
4342,"Drama, Romance",117,False
4308,"Drama, Musical, Romance",128,False
4310,"Action, Drama, Romance, War",183,False
2399,"Adventure, Children, Fantasy",108,False
4354,"Crime, Thriller",112,False
4355,"Action, Drama",110,False
4356,"Comedy, Musical, Romance",91,False
4359,Comedy,104,False
4366,"Adventure, Animation, Children, Fantasy",95,False
4367,"Action, Adventure",100,False
4368,Comedy,87,False
4369,"Action, Crime, Thriller",106,False
4370,"Adventure, Drama, Sci-Fi",146,False
4371,"Crime, Drama",130,False
4373,Comedy,81,False
4516,Comedy,91,False
4344,"Action, Crime, Drama",99,False
4350,"Comedy, Documentary",53,False
2419,"Drama, Thriller",89,False
2454,"Horror, Mystery, Sci-Fi",94,False
4394,"Comedy, Musical",98,False
4396,"Action, Comedy",95,False
4397,"Action, Comedy",108,False
4399,"Comedy, Drama",97,False
4403,Horror,79,False
4406,"Crime, Drama, Western",123,False
4388,Comedy,83,False
4390,"Crime, Drama, Thriller",77,False
4386,"Children, Comedy",87,False
4393,Drama,84,False
4383,"Crime, Drama, Mystery, Thriller",106,False
2467,"Crime, Drama, Mystery, Thriller",130,False
2493,Drama,126,False
4428,"Comedy, Drama, Romance, Western",124,False
4429,Drama,116,False
4432,"Drama, Film-Noir",97,False
4433,Drama,99,False
4434,"Action, Comedy, Sci-Fi, Thriller",92,False
4439,Drama,131,False
4440,"Action, Thriller",99,False
4442,"Action, Comedy, Drama",108,False
4443,"Action, Sci-Fi, Thriller",109,False
4628,"Comedy, Drama",124,False
4410,"Comedy, Crime, Drama",114,False
4412,"Comedy, Horror, Sci-Fi",91,False
2495,"Animation, Sci-Fi",72,False
2531,"Action, Sci-Fi",93,False
4462,"Comedy, Fantasy",100,False
4463,"Drama, War",95,False
4450,"Crime, Drama, Thriller",113,False
4464,"Comedy, Drama, Romance",121,False
4466,"Action, Crime, Drama",99,False
4470,Drama,73,False
4471,"Comedy, Romance",113,False
4473,"Drama, War",105,False
4475,"Drama, War",111,False
4518,"Comedy, Horror",93,False
4446,"Adventure, Animation, Fantasy, Sci-Fi",106,False
4451,"Comedy, Drama, Romance",97,False
4447,"Comedy, Romance",96,False
4453,"Documentary, IMAX",46,False
2581,"Comedy, Romance",107,False
2620,"Drama, Romance",119,False
4484,Drama,95,False
4489,"Comedy, Romance",117,False
4492,"Comedy, Sci-Fi",86,False
4496,"Film-Noir, Mystery, Thriller",96,False
4497,"Action, Comedy, Horror, Sci-Fi",84,False
4498,"Action, Crime, Thriller",91,False
4500,"Comedy, Drama",119,False
4502,"Children, Comedy",95,False
4504,Comedy,82,False
4506,"Crime, Mystery, Thriller",120,False
4509,Comedy,91,False
4478,"Comedy, Drama",106,False
4480,"Horror, Sci-Fi",95,False
4483,Comedy,98,False
4524,Comedy,103,False
4526,"Comedy, Romance, Sci-Fi",108,False
4529,"Comedy, Drama",108,False
4531,Action,104,False
4533,"Comedy, Horror, Sci-Fi",91,False
4534,"Adventure, Drama, Western",110,False
4537,Drama,116,False
4541,Horror,98,False
4544,"Comedy, Sci-Fi",110,False
4545,"Comedy, Sci-Fi",98,False
4552,"Action, Horror, Sci-Fi, Thriller",67,False
4557,Drama,111,False
4523,"Comedy, Drama, Fantasy",117,False
2623,Comedy,94,False
4565,"Action, Adventure",95,False
4573,"Comedy, Drama",117,False
4578,"Comedy, Romance",108,False
4580,"Action, Sci-Fi",86,False
4583,"Action, Comedy",98,False
4584,"Comedy, Drama, Romance",114,False
4589,"Drama, Musical, Mystery",95,False
4591,"Adventure, Comedy, Fantasy",107,False
4593,Comedy,110,False
4594,"Action, War",117,False
4632,"Action, Thriller",108,False
4562,"Comedy, Mystery",107,False
4563,Comedy,91,False
4581,Drama,117,False
2655,Horror,91,False
2656,"Horror, Sci-Fi",80,False
4610,"Comedy, Crime, Mystery, Thriller",97,False
4611,"Crime, Drama",94,False
4612,Drama,119,False
4613,"Action, Comedy, Crime",101,False
4614,Action,97,False
4616,Drama,108,False
4617,Comedy,90,False
4622,Comedy,98,False
4623,Comedy,107,False
4625,"Drama, Sci-Fi, Thriller",105,False
4626,"Drama, Romance, Sci-Fi",88,False
4599,Drama,108,False
4602,"Comedy, Crime, Romance",116,False
4619,Comedy,102,False
2701,"Action, Comedy, Sci-Fi, Western",106,False
2744,Drama,118,False
4643,"Action, Adventure, Drama, Sci-Fi",120,False
4645,"Crime, Horror, Thriller",111,False
4646,"Comedy, Drama",91,False
4654,"Action, Drama",114,False
4661,"Crime, Drama, Thriller",113,False
4662,"Comedy, Crime",103,False
4815,Drama,101,False
4636,Action,89,False
4640,"Action, Crime, Thriller",114,False
4641,"Comedy, Drama",111,False
4639,"Comedy, Romance",102,False
4638,"Action, Adventure, Sci-Fi, Thriller",92,False
2775,Drama,104,False
4677,"Comedy, Crime",97,False
4678,Comedy,97,False
4681,"Comedy, Drama",116,False
4686,"Adventure, Comedy",97,False
4687,Comedy,98,False
4688,"Adventure, Drama",101,False
4695,"Crime, Drama",126,False
4697,"Comedy, Horror",91,False
4699,"Drama, Romance, Thriller",118,False
3056,"Crime, Drama, Thriller",92,False
3057,Comedy,101,False
3060,"Comedy, Drama, Musical",118,False
4670,"Horror, Thriller",89,False
4671,Drama,99,False
2808,"Action, Sci-Fi",102,False
2822,"Adventure, Romance",106,False
1093,Drama,140,False
1100,"Action, Drama, Romance",107,False
1243,"Comedy, Drama",117,False
1375,"Action, Adventure, Sci-Fi",105,False
1573,"Action, Crime, Drama, Thriller",138,False
2076,"Drama, Mystery, Thriller",120,False
4700,"Children, Comedy, Romance",115,False
4701,"Action, Comedy",90,False
4704,"Adventure, Comedy",157,False
4705,Comedy,92,False
4708,"Drama, Musical",116,False
3064,"Drama, Thriller",93,False
153408,"Comedy, Drama, Fantasy",86,False
745,"Animation, Children, Comedy",30,False
785,Comedy,114,False
2843,"Comedy, Romance",127,False
4719,"Action, Animation, Comedy, Crime, Drama, Romance, Thriller",95,False
4720,"Drama, Horror, Mystery, Thriller",104,False
4721,"Action, Comedy, Western",94,False
4723,Drama,101,False
4725,"Horror, Thriller",100,False
